6700	0.00
6702	15.50
6704	1.20
6706	0.00
6707	12.50
6708	27.00
6709	17.00
6713	1.00
6715	12.00
6717	9.00
6719	3.00
672	11.00
6725	0.00
6729	2.00
6730	5.75
6731	8.25
6732	4.00
6742	3.00
6743	9.50
6752	2.00
6754	6.50
6755	19.00
6758	4.50
6759	17.00
6760	6.00
6761	8.00
6764	16.25
6765	15.12
6766	19.00
6769	11.00
677	10.21
6772	1.67
6774	36.33
6778	11.50
6779	22.00
678	9.00
6794	1.50
6795	4.57
6798	7.00
68	0.00
680	7.00
6800	13.50
6801	3.00
6802	4.00
6805	25.00
6809	7.00
681	4.80
6813	7.00
6816	11.35
6820	22.00
6821	26.00
6826	5.44
6827	11.00
6829	0.00
6834	5.00
6837	2.00
6839	5.00
6841	28.00
6849	10.75
6850	4.93
6852	21.00
6854	7.00
6856	26.00
6857	2.00
6859	10.50
6864	2.67
6866	19.00
6868	5.63
687	5.67
6870	6.00
6873	21.00
6874	1.00
6878	7.00
6879	12.25
6881	22.00
6886	6.33
6888	7.72
6889	6.00
6893	5.60
6898	13.00
6899	8.00
69	6.00
6900	1.00
6906	14.00
6907	11.00
6909	7.00
6914	0.50
6916	7.50
6917	4.67
6918	21.67
692	8.00
6922	6.50
6923	19.00
6925	2.00
6926	14.50
6927	0.00
6928	18.40
6929	6.95
6930	5.33
6935	5.00
6942	0.67
6948	8.00
6950	4.00
6951	3.59
6952	28.00
6954	11.00
6955	4.00
6962	0.75
6963	2.50
6968	7.00
6971	1.00
6972	4.80
6976	13.00
6978	2.00
6981	17.00
6982	13.67
6983	8.00
6985	1.00
6986	4.50
6995	21.33
6997	20.50
6998	2.56
70	5.00
7000	9.50
7001	4.00
7003	1.00
7006	15.67
7007	2.00
7008	2.67
7010	2.00
7019	6.04
702	7.00
7020	13.25
7023	4.00
7025	6.00
7028	22.00
7029	14.60
703	19.00
7034	3.00
7035	0.00
7036	0.00
7038	3.91
7042	3.50
7044	1.00
7046	8.00
7048	5.25
7050	5.00
7057	4.00
7061	3.35
7062	2.00
7064	10.70
7066	3.50
7067	1.00
7070	23.00
7071	3.50
7074	23.00
7077	11.33
7078	20.50
7079	6.00
7084	1.00
7086	9.00
7088	12.32
7090	4.75
7092	0.00
7095	13.50
7097	1.00
7098	17.56
7107	4.00
7109	14.00
7112	5.40
7114	0.00
7116	6.19
7120	12.00
7122	3.57
7126	1.00
7127	15.50
7129	6.00
7130	13.33
7132	20.09
7133	10.00
7142	4.56
7144	7.00
7146	10.00
7149	1.00
715	0.00
7150	13.00
7153	10.14
7157	1.00
7165	15.17
7167	13.00
7169	7.00
7170	16.00
7171	8.00
7175	2.00
7177	3.00
7178	4.50
718	13.00
7180	17.00
7181	1.00
7182	5.00
7184	7.00
7190	11.00
7191	2.71
7193	1.00
7194	8.40
7195	8.33
7196	5.77
7199	2.00
7200	29.00
7204	6.00
7207	2.67
721	14.00
7210	19.00
7211	4.00
7217	25.00
7219	6.50
7220	10.00
7222	3.17
7223	17.00
7224	12.88
7226	10.00
7227	8.00
7232	5.21
7236	0.00
7237	8.00
7238	25.00
7239	4.54
7241	13.00
7243	2.67
7249	9.60
7250	15.00
7253	23.00
7254	7.00
7262	10.75
7263	6.50
7264	0.00
727	14.00
7270	12.00
7275	8.50
728	17.50
7283	0.33
7285	15.00
7287	5.00
7294	12.00
7298	15.00
7300	36.00
7302	14.80
7303	19.00
7305	8.32
7308	3.69
7309	33.60
731	4.00
7314	3.75
7315	8.00
7316	14.60
732	13.50
7321	5.00
7323	4.92
7325	7.00
7326	22.00
7331	1.00
7334	6.00
7335	10.83
7340	23.67
7344	0.00
7345	0.00
7347	15.94
735	1.00
7350	3.00
7352	15.33
7358	10.00
7360	1.00
7363	2.00
7364	21.00
7367	0.00
7368	13.00
7370	9.00
7372	9.00
7377	3.25
7379	15.00
7380	11.00
7382	1.00
7383	14.00
7385	1.50
7387	2.00
7388	5.80
7391	27.00
7392	6.00
7395	28.00
7399	22.20
74	2.00
7407	0.00
7408	5.00
7410	6.86
7412	1.67
7414	7.00
7415	17.00
7416	6.50
7419	29.00
7420	10.00
7421	11.00
7422	9.00
7423	17.00
7424	12.55
7430	11.21
7431	7.24
7434	14.00
7435	2.00
7439	1.00
7444	0.00
7445	9.50
7450	16.00
7451	2.00
7452	14.00
7454	5.00
7455	2.50
7460	6.00
7462	1.00
7468	4.67
747	5.00
7470	14.67
7477	26.00
7478	2.00
7484	1.67
7487	0.15
7489	3.17
7493	10.20
7496	0.91
750	5.20
7503	13.67
7506	8.50
7507	22.67
751	2.50
7510	2.00
7512	0.00
7514	7.33
7516	19.00
7518	1.00
7523	6.00
7524	0.00
7526	10.00
7527	0.00
753	14.00
7531	5.20
7532	6.00
7534	6.27
7537	6.00
754	19.00
7540	12.50
7542	7.86
7548	0.00
7552	30.00
7554	0.00
7562	28.78
7563	9.00
7568	6.00
7570	19.50
7571	4.36
7573	8.00
7577	0.62
7578	15.67
7586	6.00
7587	21.27
7589	17.75
7597	4.62
760	0.00
7604	6.00
7605	8.00
7608	6.50
7609	4.94
7610	13.83
7612	10.00
7613	5.50
7614	13.00
7616	7.00
7619	11.00
7623	11.00
763	6.00
7632	5.02
7633	5.00
7636	8.83
7637	0.00
7640	1.26
7645	3.05
7646	20.00
7648	0.00
7649	0.12
765	7.00
7651	13.00
7652	0.00
7654	11.00
7659	1.00
766	6.00
7660	1.00
7661	8.00
7664	6.50
7665	14.00
7668	0.00
767	1.00
7675	10.50
7679	11.00
7681	21.00
7688	20.00
7689	11.33
7691	3.00
7692	1.67
7694	1.00
770	8.00
7704	7.00
7707	6.00
7708	9.00
771	18.33
7712	4.00
7714	1.00
7718	1.00
7721	12.00
7722	10.00
7723	4.60
7724	7.33
7730	7.80
7731	27.00
7737	15.64
7740	20.00
7741	11.00
7744	4.43
7745	5.97
7746	1.00
775	8.50
7751	11.22
7752	23.00
7754	7.07
7758	0.00
7760	9.67
7761	0.00
7765	3.00
7768	9.00
7769	8.18
7772	0.00
7774	9.00
7775	4.00
7781	1.00
7786	4.25
7791	0.00
7792	5.50
7797	19.00
7798	4.00
780	6.00
7802	8.32
7803	0.00
7805	23.50
7807	4.75
7816	3.00
7820	18.00
7824	0.00
7825	4.75
7828	3.00
7830	2.00
7833	5.00
7834	15.00
784	11.67
7840	6.50
7842	8.00
7844	5.20
7845	5.00
7847	12.00
7851	17.40
7855	2.00
7857	20.50
7859	44.25
7860	7.00
7863	6.00
7867	3.50
7868	4.50
7870	5.88
7871	21.00
7874	6.25
7875	0.00
7879	13.00
7880	17.50
7882	1.00
7883	0.00
7884	1.00
7888	28.00
7891	5.00
7892	11.00
7893	7.67
7897	10.00
7898	7.00
7902	0.00
7910	1.00
7917	15.33
7919	2.00
792	10.00
7921	4.30
7924	2.30
7925	26.00
7929	14.29
793	8.25
7930	10.00
7932	0.00
7933	0.25
7934	6.50
7938	7.00
7939	21.00
794	17.00
7941	23.80
7944	17.33
7947	21.00
7956	8.50
7959	15.29
7966	4.96
7967	17.00
7969	3.33
7971	17.12
7973	7.00
7974	8.00
7980	10.33
7981	11.67
7985	6.00
7987	23.00
7991	9.00
7993	2.00
7996	15.09
800	13.00
8002	13.67
8003	8.00
8004	0.00
8005	2.00
8006	0.00
8014	0.00
8015	7.00
8017	5.33
8018	4.04
802	15.36
8020	5.00
8022	6.50
8023	3.00
8025	11.50
8026	0.00
8038	1.00
8039	3.00
804	1.00
8040	8.00
8047	9.33
8049	6.50
8050	3.00
8051	2.00
8052	7.17
8053	5.00
8056	0.00
8058	12.88
8060	16.00
8061	11.00
8062	14.86
8063	0.00
8064	5.82
8067	3.61
8068	0.00
8069	6.50
8072	0.00
8073	13.00
8076	7.00
808	11.27
8081	5.00
8083	15.75
8084	0.00
8086	4.00
8087	0.00
8088	4.77
8089	21.00
8090	5.50
8094	12.00
8095	8.00
8097	92.00
8098	20.00
810	10.00
8103	13.00
8104	27.00
8105	6.88
8106	7.00
811	8.00
8111	12.00
8112	11.61
8119	7.50
812	4.00
8124	5.33
8125	1.00
8126	3.50
8127	6.00
8129	9.50
8130	13.59
8131	0.00
8132	3.00
8133	0.50
8134	8.00
8135	9.50
8137	2.41
8140	0.69
8142	4.75
8147	10.00
8149	11.00
8150	6.00
8152	5.00
8153	12.00
8156	3.85
8157	0.00
816	2.00
8161	6.20
8163	13.00
8168	22.33
8169	6.57
817	8.00
8172	5.21
8173	13.00
8175	14.00
8176	0.00
8177	12.50
8178	0.00
818	3.00
8182	3.98
8188	13.00
8191	11.86
8192	14.46
8193	17.50
8195	8.00
820	6.00
8200	10.50
8201	21.25
8202	1.00
8203	2.00
8207	5.50
821	1.75
8211	1.00
8217	1.00
8221	8.50
8223	11.00
8225	8.25
8227	16.00
8228	3.91
823	3.20
8236	4.33
8239	1.00
8240	11.00
8245	7.00
8248	9.00
8251	6.85
8252	5.22
8256	2.00
8259	12.00
826	8.00
8260	6.00
8261	13.00
8267	5.00
8268	13.00
8270	17.48
8275	7.50
8276	0.00
828	9.00
8281	0.00
8283	10.33
8286	7.00
8288	2.00
829	5.00
8290	7.00
8291	7.00
8292	10.00
8295	2.60
8298	7.00
8299	0.00
8300	11.75
8304	3.00
8305	3.00
831	7.56
8311	19.00
8314	14.67
8315	1.00
8317	7.00
8318	27.00
8321	7.00
8322	17.50
8324	3.00
8326	4.00
8331	19.00
8333	4.50
8337	12.00
834	2.00
8341	15.50
8343	25.00
8346	6.00
8349	0.00
835	1.00
8350	6.00
8354	14.00
8356	2.78
8357	1.00
8358	6.50
836	5.75
8360	13.00
8361	3.25
8362	9.33
8363	9.00
8364	2.00
8365	10.00
8369	4.00
8371	11.25
8373	7.00
8376	3.03
8384	7.00
8388	12.00
8389	9.50
8393	0.00
8394	5.78
8395	7.33
8396	5.00
8398	6.80
8399	6.00
840	8.00
8400	0.00
8401	2.00
8402	10.00
8403	0.00
8406	9.00
841	14.33
8410	2.00
8413	8.00
8417	3.50
842	6.67
8420	10.00
8425	1.44
8428	14.00
843	0.00
8430	11.00
8432	3.00
8433	4.00
8436	4.00
844	1.00
8441	0.00
8445	8.00
8446	0.00
8447	21.00
8448	3.00
8450	0.00
8452	5.12
8456	0.00
846	20.00
8460	0.00
8461	1.65
8467	13.00
8474	0.29
8476	10.67
848	4.00
8483	6.00
8484	14.00
8485	5.00
8492	13.00
8493	0.00
8495	5.00
8497	14.67
850	1.40
8502	0.00
8505	26.50
8507	11.00
8509	2.00
8511	25.50
8512	3.00
8515	6.50
8516	5.00
8517	11.38
8518	11.25
8519	16.00
8520	12.67
8521	6.00
8522	0.00
8527	9.50
8528	12.00
853	9.00
8535	3.29
8537	5.00
8539	16.00
8542	0.00
8547	8.80
8550	3.25
8553	4.50
8554	7.08
8555	11.32
8557	21.67
856	2.00
8561	4.52
8562	7.25
8563	11.80
8564	8.50
8565	7.00
8566	12.25
8569	0.00
8571	7.67
8572	3.00
8574	17.00
8575	20.00
8578	7.00
8581	8.55
8583	14.00
8586	6.00
8588	7.00
859	14.00
8590	4.00
8591	28.00
8592	13.23
8595	10.33
8600	20.40
8602	6.08
8606	6.00
8607	2.00
861	5.82
8611	12.33
8615	20.00
8616	7.00
8617	18.50
8618	0.22
8619	18.00
8626	33.00
8627	10.00
8630	4.50
8634	7.50
8639	4.00
8640	7.00
8641	6.71
8642	12.00
8643	4.98
8644	0.25
8649	11.00
8651	0.00
8657	25.00
8660	16.00
8667	11.00
8670	0.00
8678	9.00
8680	8.16
8681	16.50
8684	0.57
8685	0.00
8686	13.00
8689	13.40
8690	6.67
8692	10.25
8694	7.50
8695	14.50
8698	11.60
8699	8.50
871	7.50
8710	14.00
8713	3.00
8715	24.00
8716	5.43
8719	5.00
8727	4.00
8729	9.67
8731	13.50
8732	0.75
8735	8.80
8737	4.95
8738	9.00
8740	3.75
8741	22.00
8742	4.00
8744	16.00
8748	0.00
8749	6.00
875	5.00
8751	7.40
8752	10.00
8753	1.00
876	1.00
8762	0.00
8766	11.00
8767	0.00
8768	13.50
877	9.00
8773	2.60
8777	5.61
8781	27.50
8783	6.00
8785	4.33
8787	0.00
8789	17.00
8791	20.00
8792	15.00
8793	2.75
8795	7.00
8798	3.54
8801	9.00
8804	4.50
8809	8.00
8810	8.50
8811	19.50
8813	0.00
8814	11.00
8816	0.00
8818	1.50
8819	0.00
8822	2.00
8828	11.83
8829	23.00
883	13.80
8830	4.50
8831	8.00
8832	11.00
8834	11.00
8835	5.33
8837	2.00
8841	4.00
8842	5.33
8843	4.00
8844	17.00
8846	0.00
8847	4.57
8848	0.00
8849	4.67
8851	0.00
8852	1.00
8855	24.00
8860	10.50
8864	4.00
8866	27.00
8870	11.20
8875	12.00
8876	20.00
8878	5.33
888	4.00
8888	7.00
8895	9.00
8896	12.00
8899	2.00
89	21.00
890	16.00
8904	27.00
8905	7.00
8906	3.00
8909	28.00
8916	20.00
8922	21.50
8923	8.92
8925	9.33
8929	8.00
8930	3.00
8933	26.00
8936	0.00
8937	0.00
8938	6.00
8940	4.50
8942	4.47
8943	1.60
8944	5.03
8946	7.00
8947	24.00
8951	4.00
8952	2.38
8957	7.33
8958	7.00
8959	7.00
8960	5.50
8963	8.00
8966	16.00
8968	9.67
897	6.00
8971	2.00
8974	4.00
8975	9.55
8977	10.50
8978	9.86
8982	6.50
8983	2.32
8984	11.50
8985	16.83
8987	8.00
8988	2.00
8990	11.00
8994	10.33
8998	8.00
8999	0.00
90	3.00
9000	38.00
9001	12.00
9006	17.00
9007	3.50
9015	4.00
9020	4.96
9032	6.25
9035	22.00
9038	11.52
9040	1.00
9041	5.00
9044	6.83
9049	1.00
9053	5.00
9057	2.00
9062	1.00
9072	8.75
9074	17.00
9077	9.00
908	10.26
9083	3.33
9085	4.00
9089	5.00
909	14.50
9090	0.67
9091	4.03
9093	21.50
9094	7.00
9096	14.00
9099	11.17
91	7.00
9102	3.00
9104	5.60
9109	21.00
9112	18.00
9113	8.00
9117	4.16
9119	11.00
912	7.40
9120	14.00
9122	8.75
9123	0.00
9124	6.00
9126	15.14
9127	12.25
9129	10.33
9130	8.00
9132	5.43
9134	6.67
9138	6.00
9146	11.50
9151	13.67
9158	5.00
916	0.00
9161	7.00
9162	2.00
9163	4.50
9172	0.00
9173	4.00
9174	14.00
9176	15.14
9177	4.27
918	13.00
9180	4.00
9184	0.00
9188	9.57
9189	4.00
919	5.00
9190	1.50
9191	6.50
9196	17.33
9202	25.00
9204	0.00
9208	9.91
9217	24.00
9218	1.50
9224	6.75
9225	9.00
9226	5.50
9229	96.00
923	16.67
9231	10.00
9232	15.00
9237	15.00
924	5.00
9240	4.00
9243	20.00
9246	0.00
9247	0.00
9248	10.50
925	8.11
9254	6.00
926	3.00
9260	7.00
9264	0.00
9268	6.00
927	8.00
9270	8.00
9272	12.00
9274	8.26
9275	16.50
9277	12.50
9279	8.00
928	0.00
9281	8.00
9285	4.00
9286	3.00
9287	16.00
9289	7.00
929	5.50
9291	17.00
9292	10.69
9294	0.00
9295	4.00
9296	14.00
9297	11.25
93	8.00
9300	26.00
9301	11.00
9303	2.40
9305	25.00
9308	15.00
9309	15.50
931	15.00
9310	2.78
9313	5.25
9315	7.50
9316	11.67
9317	4.00
9318	19.00
9321	15.00
9326	14.00
9329	9.00
933	5.27
9330	6.50
9331	14.00
9336	6.75
9339	18.00
934	2.67
9340	2.00
9344	14.50
9345	8.80
9347	4.00
935	8.06
9350	5.33
9352	17.25
9353	3.50
9354	7.00
9356	3.00
9357	13.00
9359	4.00
936	0.00
9360	6.20
9362	5.14
9364	3.00
9365	27.00
9367	9.00
9369	4.67
9373	7.50
9379	5.00
938	12.00
9380	3.00
9383	17.00
9384	10.00
9388	9.00
9389	2.00
939	13.00
9390	9.40
9391	14.71
9392	0.00
9394	4.50
9399	20.50
94	8.18
9405	4.00
9407	4.58
9408	6.00
9409	0.00
9410	19.00
9411	4.00
9414	1.00
9416	2.50
9418	0.00
9419	6.67
942	7.00
9421	28.00
9425	21.00
9428	5.00
9429	6.00
943	6.00
9432	10.67
9434	8.00
9435	1.50
9437	2.40
9439	16.80
944	8.00
9441	6.33
9442	4.44
9443	8.00
9446	3.75
9449	11.00
9451	5.00
9452	2.50
9454	13.00
9457	4.00
9461	10.29
9464	4.46
9466	2.00
9467	3.00
9468	4.00
9469	5.75
947	4.00
9472	16.30
9473	13.00
9476	10.62
948	4.00
9480	3.15
9481	12.13
9482	15.00
9487	11.50
949	8.00
9490	7.00
9492	16.00
9493	0.29
9494	7.17
9495	15.67
9500	3.00
9501	4.00
9502	7.00
9504	2.00
9505	4.00
9507	1.75
9508	4.50
9509	23.00
951	3.00
9513	2.38
9514	0.00
9515	21.00
9519	0.00
952	8.00
9521	15.00
9522	38.00
9525	7.00
9526	0.00
9527	0.00
953	3.00
9531	4.20
9533	15.00
9537	10.00
9540	9.75
9542	2.67
9545	6.60
9547	5.00
9553	10.97
9554	4.00
9558	6.00
9560	12.00
9561	7.07
9563	4.50
9566	7.50
9567	0.00
9568	13.50
957	29.50
9570	13.00
9571	30.00
9572	6.00
9575	0.00
9576	7.00
9577	0.00
958	13.00
9580	12.00
9581	4.25
9582	7.00
9585	7.89
9586	9.57
9588	7.00
9589	4.57
959	0.00
9590	13.00
9592	21.50
9595	8.00
9597	19.00
9599	6.00
96	11.00
9600	5.75
9601	13.21
9602	16.00
9603	22.50
9604	3.09
9609	0.00
9614	7.40
9616	0.00
9618	12.00
9621	6.00
9623	2.33
9624	3.00
9629	4.00
9636	9.00
9642	12.00
9645	4.11
9647	2.33
9650	27.00
9653	6.67
9654	7.00
9662	0.00
9664	6.00
9665	0.50
9668	3.00
9669	3.00
9670	4.60
9671	6.00
9677	3.00
968	14.78
9680	2.50
9683	5.00
9684	7.50
9685	6.46
969	10.00
9691	1.50
9695	21.50
970	5.00
9701	6.50
9702	1.00
9704	9.00
9708	0.00
971	3.00
9715	8.00
9716	0.00
9719	5.75
9725	13.00
9732	3.67
9735	19.67
9736	7.67
9737	22.00
9739	17.00
9744	4.00
9745	29.00
9746	29.00
9749	16.00
9751	11.00
9753	0.00
9755	10.00
9757	14.11
9759	6.44
976	0.00
9762	9.00
9764	4.00
9766	6.00
9770	6.20
9774	6.60
9776	12.30
9779	2.00
978	6.00
9780	2.00
9781	18.50
9785	1.00
9786	0.00
9787	4.09
98	5.00
980	1.00
9801	26.00
9805	2.67
9807	7.67
981	17.00
9815	6.00
9817	10.00
9821	9.00
9822	3.50
9823	7.17
9825	5.00
9827	12.00
9830	12.00
9831	14.00
9835	3.38
9839	12.00
984	0.00
9840	1.00
9841	9.00
9847	10.25
9850	0.00
9852	27.00
9853	9.00
9854	7.00
9856	0.00
9858	2.00
9860	5.52
9863	10.70
9866	0.67
9867	18.00
9869	21.33
987	1.00
9871	9.49
9872	21.00
9874	9.38
9875	5.33
9876	6.00
9879	22.00
9881	2.00
9882	2.00
9883	2.00
9884	2.50
9885	9.50
9889	10.00
989	4.00
9890	0.00
9892	0.00
9899	8.00
990	27.00
9900	9.33
9901	17.00
9903	12.00
9904	8.50
991	2.90
9910	3.00
9911	6.00
9912	0.67
9918	10.00
9919	0.00
992	6.00
9922	9.33
9923	6.00
9926	3.50
9930	15.50
9931	1.00
9932	9.29
9938	0.00
9940	14.00
9941	3.00
9944	2.00
9947	0.27
9953	21.00
9955	3.55
9956	3.00
9957	4.25
9958	0.00
9962	7.00
9964	10.00
9968	4.50
9971	5.40
9972	5.62
9973	0.00
9975	10.50
9976	0.00
9981	8.50
9986	13.50
9987	3.50
9988	22.67
999	5.00
9993	12.00
9996	10.33
9997	8.00
